Index,RecordingTime,Camera,Video,Empty
8703,recording_2019_07_11_6_50_am,cam_11,cam_11-28800-28920.mov,FALSE
8704,recording_2019_07_11_6_50_am,cam_11,cam_11-28920-29040.mov,FALSE
8705,recording_2019_07_11_6_50_am,cam_11,cam_11-29040-29160.mov,FALSE
8706,recording_2019_07_11_6_50_am,cam_11,cam_11-29160-29280.mov,FALSE
8707,recording_2019_07_11_6_50_am,cam_11,cam_11-29280-29400.mov,FALSE
8708,recording_2019_07_11_6_50_am,cam_11,cam_11-29400-29520.mov,FALSE
8709,recording_2019_07_11_6_50_am,cam_11,cam_11-29520-29640.mov,FALSE
8710,recording_2019_07_11_6_50_am,cam_11,cam_11-29640-29760.mov,FALSE
8711,recording_2019_07_11_6_50_am,cam_11,cam_11-29760-29880.mov,FALSE
8712,recording_2019_07_11_6_50_am,cam_11,cam_11-29880-30000.mov,FALSE
8713,recording_2019_07_11_6_50_am,cam_11,cam_11-30000-30120.mov,FALSE
8714,recording_2019_07_11_6_50_am,cam_11,cam_11-30120-30240.mov,FALSE
8715,recording_2019_07_11_6_50_am,cam_11,cam_11-30240-30360.mov,FALSE
8716,recording_2019_07_11_6_50_am,cam_11,cam_11-30360-30480.mov,FALSE
8717,recording_2019_07_11_6_50_am,cam_11,cam_11-30480-30600.mov,FALSE
8718,recording_2019_07_11_6_50_am,cam_11,cam_11-30600-30720.mov,FALSE
8719,recording_2019_07_11_6_50_am,cam_11,cam_11-30720-30840.mov,FALSE
8720,recording_2019_07_11_6_50_am,cam_11,cam_11-30840-30960.mov,FALSE
8721,recording_2019_07_11_6_50_am,cam_11,cam_11-30960-31080.mov,FALSE
8722,recording_2019_07_11_6_50_am,cam_11,cam_11-31080-31200.mov,FALSE
8723,recording_2019_07_11_6_50_am,cam_11,cam_11-31200-31320.mov,FALSE
8724,recording_2019_07_11_6_50_am,cam_11,cam_11-31320-31440.mov,FALSE
8725,recording_2019_07_11_6_50_am,cam_11,cam_11-31440-31560.mov,FALSE
8726,recording_2019_07_11_6_50_am,cam_11,cam_11-31560-31680.mov,FALSE
8727,recording_2019_07_11_6_50_am,cam_11,cam_11-31680-31800.mov,FALSE
8728,recording_2019_07_11_6_50_am,cam_11,cam_11-31800-31920.mov,FALSE
8729,recording_2019_07_11_6_50_am,cam_11,cam_11-31920-32040.mov,FALSE
8730,recording_2019_07_11_6_50_am,cam_11,cam_11-32040-32160.mov,FALSE
8731,recording_2019_07_11_6_50_am,cam_11,cam_11-32160-32280.mov,FALSE
8732,recording_2019_07_11_6_50_am,cam_11,cam_11-32280-32400.mov,FALSE
8733,recording_2019_07_11_6_50_am,cam_11,cam_11-32400-32520.mov,FALSE
8734,recording_2019_07_11_6_50_am,cam_11,cam_11-32520-32640.mov,FALSE
8735,recording_2019_07_11_6_50_am,cam_11,cam_11-32640-32760.mov,FALSE
8736,recording_2019_07_11_6_50_am,cam_11,cam_11-32760-32880.mov,FALSE
8737,recording_2019_07_11_6_50_am,cam_11,cam_11-32880-33000.mov,FALSE
8738,recording_2019_07_11_6_50_am,cam_11,cam_11-33000-33120.mov,FALSE
8739,recording_2019_07_11_6_50_am,cam_11,cam_11-33120-33240.mov,FALSE
8740,recording_2019_07_11_6_50_am,cam_11,cam_11-33240-33360.mov,FALSE
8741,recording_2019_07_11_6_50_am,cam_11,cam_11-33360-33480.mov,FALSE
8742,recording_2019_07_11_6_50_am,cam_11,cam_11-33480-33600.mov,FALSE
8743,recording_2019_07_11_6_50_am,cam_11,cam_11-33600-33720.mov,FALSE
8744,recording_2019_07_11_6_50_am,cam_11,cam_11-33720-33840.mov,FALSE
8745,recording_2019_07_11_6_50_am,cam_11,cam_11-33840-33960.mov,FALSE
8746,recording_2019_07_11_6_50_am,cam_11,cam_11-33960-34080.mov,FALSE
8747,recording_2019_07_11_6_50_am,cam_11,cam_11-34080-34200.mov,FALSE
8748,recording_2019_07_11_6_50_am,cam_11,cam_11-34200-34320.mov,FALSE
8749,recording_2019_07_11_6_50_am,cam_11,cam_11-34320-34440.mov,FALSE
8750,recording_2019_07_11_6_50_am,cam_11,cam_11-34440-34560.mov,FALSE
8751,recording_2019_07_11_6_50_am,cam_11,cam_11-34560-34680.mov,FALSE
8752,recording_2019_07_11_6_50_am,cam_11,cam_11-34680-34800.mov,FALSE
8753,recording_2019_07_11_6_50_am,cam_11,cam_11-34800-34920.mov,FALSE
8754,recording_2019_07_11_6_50_am,cam_11,cam_11-34920-35040.mov,FALSE
8755,recording_2019_07_11_6_50_am,cam_11,cam_11-35040-35160.mov,FALSE
8756,recording_2019_07_11_6_50_am,cam_11,cam_11-35160-35280.mov,FALSE
8757,recording_2019_07_11_6_50_am,cam_11,cam_11-35280-35400.mov,FALSE
8758,recording_2019_07_11_6_50_am,cam_11,cam_11-35400-35520.mov,FALSE
8759,recording_2019_07_11_6_50_am,cam_11,cam_11-35520-35640.mov,FALSE
8760,recording_2019_07_11_6_50_am,cam_11,cam_11-35640-35760.mov,FALSE
8761,recording_2019_07_11_6_50_am,cam_11,cam_11-35760-35880.mov,FALSE
8762,recording_2019_07_11_6_50_am,cam_11,cam_11-35880-36000.mov,FALSE
8763,recording_2019_07_11_6_50_am,cam_12,cam_12-00000-00120.mov,FALSE
8764,recording_2019_07_11_6_50_am,cam_12,cam_12-00120-00240.mov,FALSE
8765,recording_2019_07_11_6_50_am,cam_12,cam_12-00240-00360.mov,FALSE
8766,recording_2019_07_11_6_50_am,cam_12,cam_12-00360-00480.mov,FALSE
8767,recording_2019_07_11_6_50_am,cam_12,cam_12-00480-00600.mov,FALSE
8768,recording_2019_07_11_6_50_am,cam_12,cam_12-00600-00720.mov,FALSE
8769,recording_2019_07_11_6_50_am,cam_12,cam_12-00720-00840.mov,FALSE
8770,recording_2019_07_11_6_50_am,cam_12,cam_12-00840-00960.mov,FALSE
8771,recording_2019_07_11_6_50_am,cam_12,cam_12-00960-01080.mov,FALSE
8772,recording_2019_07_11_6_50_am,cam_12,cam_12-01080-01200.mov,FALSE
8773,recording_2019_07_11_6_50_am,cam_12,cam_12-01200-01320.mov,FALSE
8774,recording_2019_07_11_6_50_am,cam_12,cam_12-01320-01440.mov,FALSE
8775,recording_2019_07_11_6_50_am,cam_12,cam_12-01440-01560.mov,FALSE
8776,recording_2019_07_11_6_50_am,cam_12,cam_12-01560-01680.mov,FALSE
8777,recording_2019_07_11_6_50_am,cam_12,cam_12-01680-01800.mov,FALSE
8778,recording_2019_07_11_6_50_am,cam_12,cam_12-01800-01920.mov,FALSE
8779,recording_2019_07_11_6_50_am,cam_12,cam_12-01920-02040.mov,FALSE
8780,recording_2019_07_11_6_50_am,cam_12,cam_12-02040-02160.mov,FALSE
8781,recording_2019_07_11_6_50_am,cam_12,cam_12-02160-02280.mov,FALSE
8782,recording_2019_07_11_6_50_am,cam_12,cam_12-02280-02400.mov,FALSE
8783,recording_2019_07_11_6_50_am,cam_12,cam_12-02400-02520.mov,FALSE
8784,recording_2019_07_11_6_50_am,cam_12,cam_12-02520-02640.mov,FALSE
8785,recording_2019_07_11_6_50_am,cam_12,cam_12-02640-02760.mov,FALSE
8786,recording_2019_07_11_6_50_am,cam_12,cam_12-02760-02880.mov,FALSE
8787,recording_2019_07_11_6_50_am,cam_12,cam_12-02880-03000.mov,FALSE
8788,recording_2019_07_11_6_50_am,cam_12,cam_12-03000-03120.mov,FALSE
8789,recording_2019_07_11_6_50_am,cam_12,cam_12-03120-03240.mov,FALSE
8790,recording_2019_07_11_6_50_am,cam_12,cam_12-03240-03360.mov,FALSE
8791,recording_2019_07_11_6_50_am,cam_12,cam_12-03360-03480.mov,FALSE
8792,recording_2019_07_11_6_50_am,cam_12,cam_12-03480-03600.mov,FALSE
8793,recording_2019_07_11_6_50_am,cam_12,cam_12-03600-03720.mov,FALSE
8794,recording_2019_07_11_6_50_am,cam_12,cam_12-03720-03840.mov,FALSE
8795,recording_2019_07_11_6_50_am,cam_12,cam_12-03840-03960.mov,FALSE
8796,recording_2019_07_11_6_50_am,cam_12,cam_12-03960-04080.mov,FALSE
8797,recording_2019_07_11_6_50_am,cam_12,cam_12-04080-04200.mov,FALSE
8798,recording_2019_07_11_6_50_am,cam_12,cam_12-04200-04320.mov,FALSE
8799,recording_2019_07_11_6_50_am,cam_12,cam_12-04320-04440.mov,FALSE
8800,recording_2019_07_11_6_50_am,cam_12,cam_12-04440-04560.mov,FALSE
8801,recording_2019_07_11_6_50_am,cam_12,cam_12-04560-04680.mov,FALSE
8802,recording_2019_07_11_6_50_am,cam_12,cam_12-04680-04800.mov,FALSE
8803,recording_2019_07_11_6_50_am,cam_12,cam_12-04800-04920.mov,FALSE
8804,recording_2019_07_11_6_50_am,cam_12,cam_12-04920-05040.mov,FALSE
8805,recording_2019_07_11_6_50_am,cam_12,cam_12-05040-05160.mov,FALSE
8806,recording_2019_07_11_6_50_am,cam_12,cam_12-05160-05280.mov,FALSE
8807,recording_2019_07_11_6_50_am,cam_12,cam_12-05280-05400.mov,FALSE
8808,recording_2019_07_11_6_50_am,cam_12,cam_12-05400-05520.mov,FALSE
8809,recording_2019_07_11_6_50_am,cam_12,cam_12-05520-05640.mov,FALSE
8810,recording_2019_07_11_6_50_am,cam_12,cam_12-05640-05760.mov,FALSE
8811,recording_2019_07_11_6_50_am,cam_12,cam_12-05760-05880.mov,FALSE
8812,recording_2019_07_11_6_50_am,cam_12,cam_12-05880-06000.mov,FALSE
8813,recording_2019_07_11_6_50_am,cam_12,cam_12-06000-06120.mov,FALSE
8814,recording_2019_07_11_6_50_am,cam_12,cam_12-06120-06240.mov,FALSE
8815,recording_2019_07_11_6_50_am,cam_12,cam_12-06240-06360.mov,FALSE
8816,recording_2019_07_11_6_50_am,cam_12,cam_12-06360-06480.mov,FALSE
8817,recording_2019_07_11_6_50_am,cam_12,cam_12-06480-06600.mov,FALSE
8818,recording_2019_07_11_6_50_am,cam_12,cam_12-06600-06720.mov,FALSE
8819,recording_2019_07_11_6_50_am,cam_12,cam_12-06720-06840.mov,FALSE
8820,recording_2019_07_11_6_50_am,cam_12,cam_12-06840-06960.mov,FALSE
8821,recording_2019_07_11_6_50_am,cam_12,cam_12-06960-07080.mov,FALSE
8822,recording_2019_07_11_6_50_am,cam_12,cam_12-07080-07200.mov,FALSE
8823,recording_2019_07_11_6_50_am,cam_12,cam_12-07200-07320.mov,FALSE
8824,recording_2019_07_11_6_50_am,cam_12,cam_12-07320-07440.mov,FALSE
8825,recording_2019_07_11_6_50_am,cam_12,cam_12-07440-07560.mov,FALSE
8826,recording_2019_07_11_6_50_am,cam_12,cam_12-07560-07680.mov,FALSE
8827,recording_2019_07_11_6_50_am,cam_12,cam_12-07680-07800.mov,FALSE
8828,recording_2019_07_11_6_50_am,cam_12,cam_12-07800-07920.mov,FALSE
8829,recording_2019_07_11_6_50_am,cam_12,cam_12-07920-08040.mov,FALSE
8830,recording_2019_07_11_6_50_am,cam_12,cam_12-08040-08160.mov,FALSE
8831,recording_2019_07_11_6_50_am,cam_12,cam_12-08160-08280.mov,FALSE
8832,recording_2019_07_11_6_50_am,cam_12,cam_12-08280-08400.mov,FALSE
8833,recording_2019_07_11_6_50_am,cam_12,cam_12-08400-08520.mov,FALSE
8834,recording_2019_07_11_6_50_am,cam_12,cam_12-08520-08640.mov,FALSE
8835,recording_2019_07_11_6_50_am,cam_12,cam_12-08640-08760.mov,FALSE
8836,recording_2019_07_11_6_50_am,cam_12,cam_12-08760-08880.mov,FALSE
8837,recording_2019_07_11_6_50_am,cam_12,cam_12-08880-09000.mov,FALSE
8838,recording_2019_07_11_6_50_am,cam_12,cam_12-09000-09120.mov,FALSE
8839,recording_2019_07_11_6_50_am,cam_12,cam_12-09120-09240.mov,FALSE
8840,recording_2019_07_11_6_50_am,cam_12,cam_12-09240-09360.mov,FALSE
8841,recording_2019_07_11_6_50_am,cam_12,cam_12-09360-09480.mov,FALSE
8842,recording_2019_07_11_6_50_am,cam_12,cam_12-09480-09600.mov,FALSE
8843,recording_2019_07_11_6_50_am,cam_12,cam_12-09600-09720.mov,FALSE
8844,recording_2019_07_11_6_50_am,cam_12,cam_12-09720-09840.mov,FALSE
8845,recording_2019_07_11_6_50_am,cam_12,cam_12-09840-09960.mov,FALSE
8846,recording_2019_07_11_6_50_am,cam_12,cam_12-09960-10080.mov,FALSE
8847,recording_2019_07_11_6_50_am,cam_12,cam_12-10080-10200.mov,FALSE
8848,recording_2019_07_11_6_50_am,cam_12,cam_12-10200-10320.mov,FALSE
8849,recording_2019_07_11_6_50_am,cam_12,cam_12-10320-10440.mov,FALSE
8850,recording_2019_07_11_6_50_am,cam_12,cam_12-10440-10560.mov,FALSE
8851,recording_2019_07_11_6_50_am,cam_12,cam_12-10560-10680.mov,FALSE
8852,recording_2019_07_11_6_50_am,cam_12,cam_12-10680-10800.mov,FALSE
8853,recording_2019_07_11_6_50_am,cam_12,cam_12-10800-10920.mov,FALSE
8854,recording_2019_07_11_6_50_am,cam_12,cam_12-10920-11040.mov,FALSE
8855,recording_2019_07_11_6_50_am,cam_12,cam_12-11040-11160.mov,FALSE
8856,recording_2019_07_11_6_50_am,cam_12,cam_12-11160-11280.mov,FALSE
8857,recording_2019_07_11_6_50_am,cam_12,cam_12-11280-11400.mov,FALSE
8858,recording_2019_07_11_6_50_am,cam_12,cam_12-11400-11520.mov,FALSE
8859,recording_2019_07_11_6_50_am,cam_12,cam_12-11520-11640.mov,FALSE
8860,recording_2019_07_11_6_50_am,cam_12,cam_12-11640-11760.mov,FALSE
8861,recording_2019_07_11_6_50_am,cam_12,cam_12-11760-11880.mov,FALSE
8862,recording_2019_07_11_6_50_am,cam_12,cam_12-11880-12000.mov,FALSE
8863,recording_2019_07_11_6_50_am,cam_12,cam_12-12000-12120.mov,FALSE
8864,recording_2019_07_11_6_50_am,cam_12,cam_12-12120-12240.mov,FALSE
8865,recording_2019_07_11_6_50_am,cam_12,cam_12-12240-12360.mov,FALSE
8866,recording_2019_07_11_6_50_am,cam_12,cam_12-12360-12480.mov,FALSE
8867,recording_2019_07_11_6_50_am,cam_12,cam_12-12480-12600.mov,FALSE
8868,recording_2019_07_11_6_50_am,cam_12,cam_12-12600-12720.mov,FALSE
8869,recording_2019_07_11_6_50_am,cam_12,cam_12-12720-12840.mov,FALSE
8870,recording_2019_07_11_6_50_am,cam_12,cam_12-12840-12960.mov,FALSE
8871,recording_2019_07_11_6_50_am,cam_12,cam_12-12960-13080.mov,FALSE
8872,recording_2019_07_11_6_50_am,cam_12,cam_12-13080-13200.mov,FALSE
8873,recording_2019_07_11_6_50_am,cam_12,cam_12-13200-13320.mov,FALSE
8874,recording_2019_07_11_6_50_am,cam_12,cam_12-13320-13440.mov,FALSE
8875,recording_2019_07_11_6_50_am,cam_12,cam_12-13440-13560.mov,FALSE
8876,recording_2019_07_11_6_50_am,cam_12,cam_12-13560-13680.mov,FALSE
8877,recording_2019_07_11_6_50_am,cam_12,cam_12-13680-13800.mov,FALSE
8878,recording_2019_07_11_6_50_am,cam_12,cam_12-13800-13920.mov,FALSE
8879,recording_2019_07_11_6_50_am,cam_12,cam_12-13920-14040.mov,FALSE
8880,recording_2019_07_11_6_50_am,cam_12,cam_12-14040-14160.mov,FALSE
8881,recording_2019_07_11_6_50_am,cam_12,cam_12-14160-14280.mov,FALSE
8882,recording_2019_07_11_6_50_am,cam_12,cam_12-14280-14400.mov,FALSE
8883,recording_2019_07_11_6_50_am,cam_12,cam_12-14400-14520.mov,FALSE
8884,recording_2019_07_11_6_50_am,cam_12,cam_12-14520-14640.mov,FALSE
8885,recording_2019_07_11_6_50_am,cam_12,cam_12-14640-14760.mov,FALSE
8886,recording_2019_07_11_6_50_am,cam_12,cam_12-14760-14880.mov,FALSE
8887,recording_2019_07_11_6_50_am,cam_12,cam_12-14880-15000.mov,FALSE
8888,recording_2019_07_11_6_50_am,cam_12,cam_12-15000-15120.mov,FALSE
8889,recording_2019_07_11_6_50_am,cam_12,cam_12-15120-15240.mov,FALSE
8890,recording_2019_07_11_6_50_am,cam_12,cam_12-15240-15360.mov,FALSE
8891,recording_2019_07_11_6_50_am,cam_12,cam_12-15360-15480.mov,FALSE
8892,recording_2019_07_11_6_50_am,cam_12,cam_12-15480-15600.mov,FALSE
8893,recording_2019_07_11_6_50_am,cam_12,cam_12-15600-15720.mov,FALSE
8894,recording_2019_07_11_6_50_am,cam_12,cam_12-15720-15840.mov,FALSE
8895,recording_2019_07_11_6_50_am,cam_12,cam_12-15840-15960.mov,FALSE
8896,recording_2019_07_11_6_50_am,cam_12,cam_12-15960-16080.mov,FALSE
8897,recording_2019_07_11_6_50_am,cam_12,cam_12-16080-16200.mov,FALSE
8898,recording_2019_07_11_6_50_am,cam_12,cam_12-16200-16320.mov,FALSE
8899,recording_2019_07_11_6_50_am,cam_12,cam_12-16320-16440.mov,FALSE
8900,recording_2019_07_11_6_50_am,cam_12,cam_12-16440-16560.mov,FALSE
8901,recording_2019_07_11_6_50_am,cam_12,cam_12-16560-16680.mov,FALSE
8902,recording_2019_07_11_6_50_am,cam_12,cam_12-16680-16800.mov,FALSE
8903,recording_2019_07_11_6_50_am,cam_12,cam_12-16800-16920.mov,FALSE
8904,recording_2019_07_11_6_50_am,cam_12,cam_12-16920-17040.mov,FALSE
8905,recording_2019_07_11_6_50_am,cam_12,cam_12-17040-17160.mov,FALSE
8906,recording_2019_07_11_6_50_am,cam_12,cam_12-17160-17280.mov,FALSE
8907,recording_2019_07_11_6_50_am,cam_12,cam_12-17280-17400.mov,FALSE
8908,recording_2019_07_11_6_50_am,cam_12,cam_12-17400-17520.mov,FALSE
8909,recording_2019_07_11_6_50_am,cam_12,cam_12-17520-17640.mov,FALSE
8910,recording_2019_07_11_6_50_am,cam_12,cam_12-17640-17760.mov,FALSE
8911,recording_2019_07_11_6_50_am,cam_12,cam_12-17760-17880.mov,FALSE
8912,recording_2019_07_11_6_50_am,cam_12,cam_12-17880-18000.mov,FALSE
8913,recording_2019_07_11_6_50_am,cam_12,cam_12-18000-18120.mov,FALSE
8914,recording_2019_07_11_6_50_am,cam_12,cam_12-18120-18240.mov,FALSE
8915,recording_2019_07_11_6_50_am,cam_12,cam_12-18240-18360.mov,FALSE
8916,recording_2019_07_11_6_50_am,cam_12,cam_12-18360-18480.mov,FALSE
8917,recording_2019_07_11_6_50_am,cam_12,cam_12-18480-18600.mov,FALSE
8918,recording_2019_07_11_6_50_am,cam_12,cam_12-18600-18720.mov,FALSE
8919,recording_2019_07_11_6_50_am,cam_12,cam_12-18720-18840.mov,FALSE
8920,recording_2019_07_11_6_50_am,cam_12,cam_12-18840-18960.mov,FALSE
8921,recording_2019_07_11_6_50_am,cam_12,cam_12-18960-19080.mov,FALSE
8922,recording_2019_07_11_6_50_am,cam_12,cam_12-19080-19200.mov,FALSE
8923,recording_2019_07_11_6_50_am,cam_12,cam_12-19200-19320.mov,FALSE
8924,recording_2019_07_11_6_50_am,cam_12,cam_12-19320-19440.mov,FALSE
8925,recording_2019_07_11_6_50_am,cam_12,cam_12-19440-19560.mov,FALSE
8926,recording_2019_07_11_6_50_am,cam_12,cam_12-19560-19680.mov,FALSE
8927,recording_2019_07_11_6_50_am,cam_12,cam_12-19680-19800.mov,FALSE
8928,recording_2019_07_11_6_50_am,cam_12,cam_12-19800-19920.mov,FALSE
8929,recording_2019_07_11_6_50_am,cam_12,cam_12-19920-20040.mov,FALSE
8930,recording_2019_07_11_6_50_am,cam_12,cam_12-20040-20160.mov,FALSE
8931,recording_2019_07_11_6_50_am,cam_12,cam_12-20160-20280.mov,FALSE
8932,recording_2019_07_11_6_50_am,cam_12,cam_12-20280-20400.mov,FALSE
8933,recording_2019_07_11_6_50_am,cam_12,cam_12-20400-20520.mov,FALSE
8934,recording_2019_07_11_6_50_am,cam_12,cam_12-20520-20640.mov,FALSE
8935,recording_2019_07_11_6_50_am,cam_12,cam_12-20640-20760.mov,FALSE
8936,recording_2019_07_11_6_50_am,cam_12,cam_12-20760-20880.mov,FALSE
8937,recording_2019_07_11_6_50_am,cam_12,cam_12-20880-21000.mov,FALSE
8938,recording_2019_07_11_6_50_am,cam_12,cam_12-21000-21120.mov,FALSE
8939,recording_2019_07_11_6_50_am,cam_12,cam_12-21120-21240.mov,FALSE
8940,recording_2019_07_11_6_50_am,cam_12,cam_12-21240-21360.mov,FALSE
8941,recording_2019_07_11_6_50_am,cam_12,cam_12-21360-21480.mov,FALSE
8942,recording_2019_07_11_6_50_am,cam_12,cam_12-21480-21600.mov,FALSE
8943,recording_2019_07_11_6_50_am,cam_12,cam_12-21600-21720.mov,FALSE
8944,recording_2019_07_11_6_50_am,cam_12,cam_12-21720-21840.mov,FALSE
8945,recording_2019_07_11_6_50_am,cam_12,cam_12-21840-21960.mov,FALSE
8946,recording_2019_07_11_6_50_am,cam_12,cam_12-21960-22080.mov,FALSE
8947,recording_2019_07_11_6_50_am,cam_12,cam_12-22080-22200.mov,FALSE
8948,recording_2019_07_11_6_50_am,cam_12,cam_12-22200-22320.mov,FALSE
8949,recording_2019_07_11_6_50_am,cam_12,cam_12-22320-22440.mov,FALSE
8950,recording_2019_07_11_6_50_am,cam_12,cam_12-22440-22560.mov,FALSE
8951,recording_2019_07_11_6_50_am,cam_12,cam_12-22560-22680.mov,FALSE
8952,recording_2019_07_11_6_50_am,cam_12,cam_12-22680-22800.mov,FALSE
8953,recording_2019_07_11_6_50_am,cam_12,cam_12-22800-22920.mov,FALSE
8954,recording_2019_07_11_6_50_am,cam_12,cam_12-22920-23040.mov,FALSE
8955,recording_2019_07_11_6_50_am,cam_12,cam_12-23040-23160.mov,FALSE
8956,recording_2019_07_11_6_50_am,cam_12,cam_12-23160-23280.mov,FALSE
8957,recording_2019_07_11_6_50_am,cam_12,cam_12-23280-23400.mov,FALSE
8958,recording_2019_07_11_6_50_am,cam_12,cam_12-23400-23520.mov,FALSE
8959,recording_2019_07_11_6_50_am,cam_12,cam_12-23520-23640.mov,FALSE
8960,recording_2019_07_11_6_50_am,cam_12,cam_12-23640-23760.mov,FALSE
8961,recording_2019_07_11_6_50_am,cam_12,cam_12-23760-23880.mov,FALSE
8962,recording_2019_07_11_6_50_am,cam_12,cam_12-23880-24000.mov,FALSE
8963,recording_2019_07_11_6_50_am,cam_12,cam_12-24000-24120.mov,FALSE
8964,recording_2019_07_11_6_50_am,cam_12,cam_12-24120-24240.mov,FALSE
8965,recording_2019_07_11_6_50_am,cam_12,cam_12-24240-24360.mov,FALSE
8966,recording_2019_07_11_6_50_am,cam_12,cam_12-24360-24480.mov,FALSE
8967,recording_2019_07_11_6_50_am,cam_12,cam_12-24480-24600.mov,FALSE
8968,recording_2019_07_11_6_50_am,cam_12,cam_12-24600-24720.mov,FALSE
8969,recording_2019_07_11_6_50_am,cam_12,cam_12-24720-24840.mov,FALSE
8970,recording_2019_07_11_6_50_am,cam_12,cam_12-24840-24960.mov,FALSE
8971,recording_2019_07_11_6_50_am,cam_12,cam_12-24960-25080.mov,FALSE
8972,recording_2019_07_11_6_50_am,cam_12,cam_12-25080-25200.mov,FALSE
8973,recording_2019_07_11_6_50_am,cam_12,cam_12-25200-25320.mov,FALSE
8974,recording_2019_07_11_6_50_am,cam_12,cam_12-25320-25440.mov,FALSE
8975,recording_2019_07_11_6_50_am,cam_12,cam_12-25440-25560.mov,FALSE
8976,recording_2019_07_11_6_50_am,cam_12,cam_12-25560-25680.mov,FALSE
8977,recording_2019_07_11_6_50_am,cam_12,cam_12-25680-25800.mov,FALSE
8978,recording_2019_07_11_6_50_am,cam_12,cam_12-25800-25920.mov,FALSE
8979,recording_2019_07_11_6_50_am,cam_12,cam_12-25920-26040.mov,FALSE
8980,recording_2019_07_11_6_50_am,cam_12,cam_12-26040-26160.mov,FALSE
8981,recording_2019_07_11_6_50_am,cam_12,cam_12-26160-26280.mov,FALSE
8982,recording_2019_07_11_6_50_am,cam_12,cam_12-26280-26400.mov,FALSE
8983,recording_2019_07_11_6_50_am,cam_12,cam_12-26400-26520.mov,FALSE
8984,recording_2019_07_11_6_50_am,cam_12,cam_12-26520-26640.mov,FALSE
8985,recording_2019_07_11_6_50_am,cam_12,cam_12-26640-26760.mov,FALSE
8986,recording_2019_07_11_6_50_am,cam_12,cam_12-26760-26880.mov,FALSE
8987,recording_2019_07_11_6_50_am,cam_12,cam_12-26880-27000.mov,FALSE
8988,recording_2019_07_11_6_50_am,cam_12,cam_12-27000-27120.mov,FALSE
8989,recording_2019_07_11_6_50_am,cam_12,cam_12-27120-27240.mov,FALSE
8990,recording_2019_07_11_6_50_am,cam_12,cam_12-27240-27360.mov,FALSE
8991,recording_2019_07_11_6_50_am,cam_12,cam_12-27360-27480.mov,FALSE
8992,recording_2019_07_11_6_50_am,cam_12,cam_12-27480-27600.mov,FALSE
8993,recording_2019_07_11_6_50_am,cam_12,cam_12-27600-27720.mov,FALSE
8994,recording_2019_07_11_6_50_am,cam_12,cam_12-27720-27840.mov,FALSE
8995,recording_2019_07_11_6_50_am,cam_12,cam_12-27840-27960.mov,FALSE
8996,recording_2019_07_11_6_50_am,cam_12,cam_12-27960-28080.mov,FALSE
8997,recording_2019_07_11_6_50_am,cam_12,cam_12-28080-28200.mov,FALSE
8998,recording_2019_07_11_6_50_am,cam_12,cam_12-28200-28320.mov,FALSE
8999,recording_2019_07_11_6_50_am,cam_12,cam_12-28320-28440.mov,FALSE
9000,recording_2019_07_11_6_50_am,cam_12,cam_12-28440-28560.mov,FALSE
9001,recording_2019_07_11_6_50_am,cam_12,cam_12-28560-28680.mov,FALSE
9002,recording_2019_07_11_6_50_am,cam_12,cam_12-28680-28800.mov,FALSE
9003,recording_2019_07_11_6_50_am,cam_12,cam_12-28800-28920.mov,FALSE
9004,recording_2019_07_11_6_50_am,cam_12,cam_12-28920-29040.mov,FALSE
9005,recording_2019_07_11_6_50_am,cam_12,cam_12-29040-29160.mov,FALSE
9006,recording_2019_07_11_6_50_am,cam_12,cam_12-29160-29280.mov,FALSE
9007,recording_2019_07_11_6_50_am,cam_12,cam_12-29280-29400.mov,FALSE
9008,recording_2019_07_11_6_50_am,cam_12,cam_12-29400-29520.mov,FALSE
9009,recording_2019_07_11_6_50_am,cam_12,cam_12-29520-29640.mov,FALSE
9010,recording_2019_07_11_6_50_am,cam_12,cam_12-29640-29760.mov,FALSE
9011,recording_2019_07_11_6_50_am,cam_12,cam_12-29760-29880.mov,FALSE
